Mean,Std Dev,Q1,Q2,Q3
-0.48738366386824966,0.05366777517801119,-0.5285683760240196,-0.4917205403721363,-0.44258380618069704
-0.448494109898109,0.053415232429578186,-0.4897659615586512,-0.45288803296430985,-0.40272031458681723
-0.4093063402914051,0.05318642371402634,-0.4503502985575119,-0.41411827240956023,-0.36365578474882465
-0.36980330104125586,0.05285226455534043,-0.41131569062002765,-0.3750577054321236,-0.3246024297328436
-0.3300047984715223,0.052495276406365046,-0.37136397943765376,-0.3362808644368424,-0.2857394393778152
-0.2898787804323943,0.052166344731705276,-0.330742489602654,-0.2968704546779324,-0.24648570875088932
-0.24941566683510472,0.05197855580355822,-0.28970781096044707,-0.25680065115567874,-0.2074867113010296
-0.20868266471004746,0.051752052961457295,-0.24861319594100378,-0.21704728360944736,-0.16716563173159094
-0.1680117340011872,0.05127068757511861,-0.20673547751323784,-0.17738567674404063,-0.126762196784898
-0.12772471376806876,0.05039521017318628,-0.16568548148152726,-0.13660481468221197,-0.08737159519369085
-0.08766310757003686,0.049184922775512376,-0.12442895720101935,-0.09602132646051093,-0.049167080947514784
-0.0476073656874285,0.04803623295148368,-0.0826797340534258,-0.05524393418095769,-0.011238935506249177
-0.007312430310799399,0.04738467237053582,-0.041328927062344076,-0.014085591022345785,0.027317036031812965
0.033462690473557266,0.04741240346920118,-0.000272174347069813,0.02613202945173949,0.06814583529459622
0.0746662200018097,0.04803927677282508,0.03997866030470591,0.06656198107581103,0.11002014853607825
0.11592597811783249,0.049200914626843555,0.08018839582155013,0.10718512909057243,0.152549610166325
0.15700272345598232,0.05051386747822267,0.12051861675175046,0.14756341224678263,0.1954538983620025
0.19795512496927997,0.05118012510572777,0.16089346600016427,0.1879536452478389,0.23735309651700265
0.23867194288776425,0.051048223716689455,0.2012744627012432,0.2289393464885233,0.2785992203910855
0.27897897589859916,0.05020397147560886,0.2419119358605838,0.2704985872768111,0.31763665122608786
0.31903983782533024,0.04900828602658682,0.2832651717341944,0.3110049780867838,0.35552135395441964
0.3589645238165174,0.04814557217468436,0.3243243087339428,0.352046289218957,0.39431994297264933
0.3988603336340172,0.048123423347229057,0.3642219173679273,0.3920974971066621,0.4330566014521142
0.4388619128540086,0.04877062501646883,0.4037643027283153,0.4320511276596555,0.47412210494568957
0.47896495724731475,0.04963274606211107,0.4433813187535606,0.4722438232320788,0.5159884010486204
0.5189212575431784,0.05011187954399615,0.4823007444725935,0.512816031108329,0.5569661671742668
0.5586575326800786,0.050250301276922725,0.5210799592224009,0.5540822410488175,0.5962103941531811
0.5982884167013932,0.050242112499107074,0.5614785518239942,0.5957621156098866,0.6353502818576846
0.6377598232401263,0.049958083476612625,0.6016884978691709,0.6365602102110699,0.6739752204416158
0.6764991350657225,0.049337772742806894,0.6413632808802185,0.6764985771079897,0.7120300909341475
0.7135673432359676,0.04826422410536164,0.6793143872814604,0.7148706679593679,0.7484188024908043
0.7481733373417867,0.04661029744855585,0.7156131638635228,0.7499207487859417,0.7817852740387408
0.7799806350538847,0.04455523907627866,0.749567756933374,0.7814079154069944,0.8112246433105216
0.8089723953406127,0.04248903539263847,0.7803293344117674,0.8105702760912608,0.8384438167096226
0.8347438922140604,0.040630820266841707,0.8077534252429182,0.8363552289475245,0.8627992493206569
0.8575446861609639,0.03903196597062292,0.8327405758752158,0.8591073400354461,0.8853395266996957
0.8774503127899516,0.037167464832780626,0.8541666666666667,0.8795780043404557,0.9042023796963541
0.8945742304580074,0.03526164406558464,0.8736842105263158,0.8968531432968943,0.9180844452184309
0.9095635526319675,0.03331085487029845,0.8908414530278375,0.9147343140710745,0.935483870967742
0.9222502149753932,0.0318018796453683,0.9023216524838277,0.9274567760878654,0.9432139760973897
0.9337215638505921,0.030708810919420675,0.9157894736842105,0.9368421052631579,0.956989247311828
0.943792340207491,0.02980829518381999,0.9265050366480803,0.9497709627065554,0.9606300332938017
0.9528772702253229,0.02867501386225201,0.9368421052631579,0.9574468085106382,0.9782608695652173
0.9604075762079645,0.027398644614646937,0.9434074577538125,0.9622766752222995,0.9787234042553192
0.9664402399104094,0.02589980022365866,0.956989247311828,0.9782608695652173,0.9791666666666667
0.9708114706988036,0.024416935450847103,0.9578947368421054,0.978494623655914,0.9793814432989691
0.9741277665893157,0.02318002326153485,0.9583333333333333,0.9787234042553192,0.9945338111720059
0.9762951021463779,0.022156729398655182,0.9587628865979381,0.9789473684210526,1.0
0.9778706717385443,0.02157085901479489,0.966720342672923,0.9789473684210526,1.0
0.9786740470188381,0.02124008864494016,0.9758190971011799,0.9789473684210526,1.0
0.9793651495530095,0.020609163616007935,0.9780219780219781,0.9789739593136073,1.0
0.9796762734642738,0.020410256060053252,0.9782608695652173,0.9791666666666667,1.0
0.9796754087983852,0.02028140377888135,0.9782608695652173,0.9791666666666667,1.0
